Name,Activities,Approx visibility,Coordinates E,Coordinates N,Country,Current Water Temp.,Date,Depth,Distance between 2 locations,Dive shops Database,Rating,Region,Related Master places database,Related back to Master places database,Related location,Related region,Species,UF General swell height (m),UF General wind speed,UF swell direction,UF swell height,UF wind direction,UF wind speed,distance coords E,distance coords N,locations in region
Cabbage Tree Bay Aquatic Reserve,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,4,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,"Weedy Seadragon (https://www.notion.so/bdabfecba0734ef2af7e8d719c7a02af?pvs=21), Blue Groper (https://www.notion.so/271b19487cde4d7cba482dd49b71d43d?pvs=21), Sea Turtle (https://www.notion.so/901ea607539c435483e23b9196a42992?pvs=21), Leatherjacket (https://www.notion.so/7a74bb515f904da99e78913594aa7296?pvs=21)",,,,,,,0,0,
Fisherman’s Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,,,,,,,,0,0,
The Basin Campground,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,Weedy Seadragon (https://www.notion.so/bdabfecba0734ef2af7e8d719c7a02af?pvs=21),,,,,,,0,0,
Clovelly Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,Blue Groper (https://www.notion.so/271b19487cde4d7cba482dd49b71d43d?pvs=21),,,,,,,0,0,
Fairlight Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,Weedy Seadragon (https://www.notion.so/bdabfecba0734ef2af7e8d719c7a02af?pvs=21),,,,,,,0,0,
Malabar Beach,"Diving, Snorkeling",,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,Wobbegong (https://www.notion.so/fd7a3b6854ea4f849e1cf2838cabe7ed?pvs=21),,,,,,,0,0,
Little Bay Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,,,,,,,,0,0,
Magic Point,Diving,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,Grey Nurse Shark (https://www.notion.so/97613f58bb0a4505b305d382a6199fa0?pvs=21),,,,,,,0,0,
Oak Park Beach,"Diving, Snorkeling",7 meters | 23 feet,,,Australia,🌡 Coming soon,,12 meters | 39 feet,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,"Cuttlefish (https://www.notion.so/2c4cb15b55604e70909d750d040d5ee6?pvs=21), Blue Groper (https://www.notion.so/271b19487cde4d7cba482dd49b71d43d?pvs=21), Nudibranch (https://www.notion.so/3682aad6959d4cce8f1e834988b8c9b5?pvs=21), Port Jackson Shark (https://www.notion.so/90a183271b6443e2834c22d6024a5e3c?pvs=21), Stingray (https://www.notion.so/79b82aedcbc645659ee363d7adf7b979?pvs=21), Sea Turtle (https://www.notion.so/901ea607539c435483e23b9196a42992?pvs=21), Pigmy Pipehorse (https://www.notion.so/596223cbe89a45fabc59e265188060b1?pvs=21), Grey Nurse Shark (https://www.notion.so/97613f58bb0a4505b305d382a6199fa0?pvs=21), Crayfish (https://www.notion.so/75b451e022d046a3b7fb8eed2d8ded38?pvs=21)",,,,,,,0,0,
"The Monuments, Kurnell","Diving, Snorkeling",5 meters,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,"Cuttlefish (https://www.notion.so/2c4cb15b55604e70909d750d040d5ee6?pvs=21), Moray Eel (https://www.notion.so/f49cd1e75c2442be961b2a772666e844?pvs=21), Seahorse (https://www.notion.so/7f31498555c04254a6dea70aa85a0c97?pvs=21), Weedy Seadragon (https://www.notion.so/bdabfecba0734ef2af7e8d719c7a02af?pvs=21), Port Jackson Shark (https://www.notion.so/90a183271b6443e2834c22d6024a5e3c?pvs=21), Octopus (https://www.notion.so/59c0403186714ccb884c8dffd0798721?pvs=21), Stingray (https://www.notion.so/79b82aedcbc645659ee363d7adf7b979?pvs=21), Nudibranch (https://www.notion.so/3682aad6959d4cce8f1e834988b8c9b5?pvs=21), Blue Groper (https://www.notion.so/271b19487cde4d7cba482dd49b71d43d?pvs=21), Leatherjacket (https://www.notion.so/7a74bb515f904da99e78913594aa7296?pvs=21)",,,NE,1,,,0,0,
Freshwater Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,,,,,,,,0,0,
Shelly Beach,Diving,,,,Australia,🌡 Coming soon,,,0,Frog Dive Willoughby (https://www.notion.so/e290cbdbbea84a8ba105a44ae7461bac?pvs=21),,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,"Port Jackson Shark (https://www.notion.so/90a183271b6443e2834c22d6024a5e3c?pvs=21), Cuttlefish (https://www.notion.so/2c4cb15b55604e70909d750d040d5ee6?pvs=21)",,,,,,,0,0,
Lobster Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Central Coast (https://www.notion.so/455db6f40fe540cdb22bf30954d3e0e9?pvs=21),,,,,Bottlenose Dolphin (https://www.notion.so/263ac1243c334fa1afdeef349ad270c7?pvs=21),,,,,,,0,0,
Putty Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Central Coast (https://www.notion.so/455db6f40fe540cdb22bf30954d3e0e9?pvs=21),"The Steps (Inscription Point), Kurnell (https://www.notion.so/a9e6716104ef410e8942811393031d5b?pvs=21)",,,,,,,,,,,0,0,
Spoon Bay,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Central Coast (https://www.notion.so/455db6f40fe540cdb22bf30954d3e0e9?pvs=21),,,,,Bottlenose Dolphin (https://www.notion.so/263ac1243c334fa1afdeef349ad270c7?pvs=21),,,,,,,0,0,
Maitland Bay in Bouddi National Park,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Central Coast (https://www.notion.so/455db6f40fe540cdb22bf30954d3e0e9?pvs=21),,,,,Bottlenose Dolphin (https://www.notion.so/263ac1243c334fa1afdeef349ad270c7?pvs=21),,,,,,,0,0,
Toowoon Bay Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Central Coast (https://www.notion.so/455db6f40fe540cdb22bf30954d3e0e9?pvs=21),,,,,Bottlenose Dolphin (https://www.notion.so/263ac1243c334fa1afdeef349ad270c7?pvs=21),,,,,,,0,0,
Catherine Hill Bay Pier,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Central Coast (https://www.notion.so/455db6f40fe540cdb22bf30954d3e0e9?pvs=21),,,,,,,,,,,,0,0,
Chowder Bay & Clifton Gardens,"Diving, Snorkeling",,,,Australia,🌡 Coming soon,,3-9 meters | 9-30 feet,0,,5,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,"Nudibranch (https://www.notion.so/3682aad6959d4cce8f1e834988b8c9b5?pvs=21), Cuttlefish (https://www.notion.so/2c4cb15b55604e70909d750d040d5ee6?pvs=21), Leatherjacket (https://www.notion.so/7a74bb515f904da99e78913594aa7296?pvs=21), Seahorse (https://www.notion.so/7f31498555c04254a6dea70aa85a0c97?pvs=21), Blenny (https://www.notion.so/d1371a46fdd34a878d13034c70c60672?pvs=21), Moray Eel (https://www.notion.so/f49cd1e75c2442be961b2a772666e844?pvs=21), Octopus (https://www.notion.so/59c0403186714ccb884c8dffd0798721?pvs=21), Marine Angelfish (https://www.notion.so/77103204117d4635abb317b407985834?pvs=21), Brown Fur Seal (https://www.notion.so/7ee9e654408b44d7bd2244e2d481bcec?pvs=21), Decorator Crab (https://www.notion.so/13c340239d64415ab13adc08311bc9da?pvs=21), Frogfish (https://www.notion.so/6b21751a6d9d4633bb99c3b47d48aa85?pvs=21), Pipefish (https://www.notion.so/b39f784a547d4cde9a82ea9f918ff9fa?pvs=21), Goby (https://www.notion.so/12f48ee7751043fe860138fe992b131e?pvs=21)",,,,,,,0,0,
Station Beach,Snorkeling,,,,Australia,🌡 Coming soon,,,0,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),,,,,"Brown Fur Seal (https://www.notion.so/7ee9e654408b44d7bd2244e2d481bcec?pvs=21), Seahorse (https://www.notion.so/7f31498555c04254a6dea70aa85a0c97?pvs=21), Little Penguin (https://www.notion.so/265800e0ec5e4cd6af6e31d3862a5c32?pvs=21)",,,,,,,0,0,
Bare Island,"Diving, Snorkeling",5-15 metres | 15-50 feet,151.2290906,,Australia,🌡 Coming soon,,5-18 metres | 15-60 feet,34.004252029191,Frog Dive Willoughby (https://www.notion.so/e290cbdbbea84a8ba105a44ae7461bac?pvs=21),,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),"The Steps (Inscription Point), Kurnell (https://www.notion.so/a9e6716104ef410e8942811393031d5b?pvs=21)",,"The Steps (Inscription Point), Kurnell (https://www.notion.so/a9e6716104ef410e8942811393031d5b?pvs=21)",,"Stingray (https://www.notion.so/79b82aedcbc645659ee363d7adf7b979?pvs=21), Nudibranch (https://www.notion.so/3682aad6959d4cce8f1e834988b8c9b5?pvs=21), Cuttlefish (https://www.notion.so/2c4cb15b55604e70909d750d040d5ee6?pvs=21), Weedy Seadragon (https://www.notion.so/bdabfecba0734ef2af7e8d719c7a02af?pvs=21), Sea Turtle (https://www.notion.so/901ea607539c435483e23b9196a42992?pvs=21), Leatherjacket (https://www.notion.so/7a74bb515f904da99e78913594aa7296?pvs=21), Pigmy Pipehorse (https://www.notion.so/596223cbe89a45fabc59e265188060b1?pvs=21), Red Indian Fish (https://www.notion.so/f467eb01635442b192470b1226e09341?pvs=21), Blue Groper (https://www.notion.so/271b19487cde4d7cba482dd49b71d43d?pvs=21), Wobbegong (https://www.notion.so/fd7a3b6854ea4f849e1cf2838cabe7ed?pvs=21), Port Jackson Shark (https://www.notion.so/90a183271b6443e2834c22d6024a5e3c?pvs=21), Tuna (https://www.notion.so/fc71d478216e422b9d70410d2ceec611?pvs=21), Moray Eel (https://www.notion.so/f49cd1e75c2442be961b2a772666e844?pvs=21), Seahorse (https://www.notion.so/7f31498555c04254a6dea70aa85a0c97?pvs=21)",5,,,,Westerly,,151.2220485,-34.0042513,
"The Steps (Inscription Point), Kurnell",Diving,,151.2220485,-34.0042513,Australia,🌡 Coming soon,,6 meters | 20 feet,154.998055016861,,,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),"Putty Beach (https://www.notion.so/e3f2880394774cff96504e264c60899a?pvs=21), Bare Island (https://www.notion.so/d3ec1a866f854a7bbbaee872e41c90c1?pvs=21)",Bare Island (https://www.notion.so/d3ec1a866f854a7bbbaee872e41c90c1?pvs=21),,Sydney (https://www.notion.so/3ab1366b397a44c2aedfb915baa9e330?pvs=21),"Weedy Seadragon (https://www.notion.so/bdabfecba0734ef2af7e8d719c7a02af?pvs=21), Cuttlefish (https://www.notion.so/2c4cb15b55604e70909d750d040d5ee6?pvs=21), Nudibranch (https://www.notion.so/3682aad6959d4cce8f1e834988b8c9b5?pvs=21), Seahorse (https://www.notion.so/7f31498555c04254a6dea70aa85a0c97?pvs=21), Blue Groper (https://www.notion.so/271b19487cde4d7cba482dd49b71d43d?pvs=21), Octopus (https://www.notion.so/59c0403186714ccb884c8dffd0798721?pvs=21), Stingray (https://www.notion.so/79b82aedcbc645659ee363d7adf7b979?pvs=21), Moray Eel (https://www.notion.so/f49cd1e75c2442be961b2a772666e844?pvs=21), Port Jackson Shark (https://www.notion.so/90a183271b6443e2834c22d6024a5e3c?pvs=21)",,,NE,1,,,0,0,"https://www.notion.so/043a3d8941c944dd858025c42b968ac9, https://www.notion.so/132cc30f03664c218cb9302cf731cff6, https://www.notion.so/2a30255e021d42b688b67b97fa7906d6, https://www.notion.so/363073cc7a544612a65c45f9bcb81057, https://www.notion.so/45796cea05ae46feb071e80965abc7a3, https://www.notion.so/4fd3085121c745c79d3bef2732921b21, https://www.notion.so/6ad5553d1bed4bf2b171ab69df5aeb18, https://www.notion.so/6c245d0c03a84fefaffd02472ce5b83e, https://www.notion.so/7805b267be3d43b09314b175e4330568, https://www.notion.so/7d3d11160bea4a9db1d543a4777ae45f, https://www.notion.so/919d55f6d2d647288f2b417e44105a5c, https://www.notion.so/94b697bca1d94ef9a78077949d37ce6e, https://www.notion.so/9915c9e82c68476db17352c9a78250f7, https://www.notion.so/b786d88074c24344bfc834591f7d1868, https://www.notion.so/c15555e6dae64502b7c100deda62576f, https://www.notion.so/f9f27a70a20a4b65a8446e804e31baec"
